ASV.ID	Taxon
a50f02df35941e73fc1b6bcd6efd652c	Eukaryota;Stramenopiles;Opalozoa;MAST-3
756bf7af8ba9fe0f6feed69b6978c66a	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
682b0fbca4a54bdb45f70dcc76b79540	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia
1d50bb421ce24634c354f6cf0fe7c00a	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
d031a7f630a6ec1c7c0335540d95f948	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C
05529296a870f3ce58b843767ae53593	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyocha;Dictyocha_octonaria;
d5e32b0d82b4e11e6a84b92b324d955e	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
8dcefde15668078482c8f0f2a1384edc	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X
3632cc5153c37755e62a4fe45abd9edd	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Paraphysomonas;Paraphysomonas_imperforata;
b7684589807bdf22fe0619ee1b389f96	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
31b4d8e32845b4ab834ebe520ac77bce	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae
7f434f32311c08480f7ece63a082e512	Eukaryota;Stramenopiles;Pseudofungi;Pirsonia_Clade;Pirsonia_Clade_X;Pirsonia_Clade_XX;Pirsonia_Clade__XXX;Pirsonia_Clade__XXX_sp.;
ff15867e70e1551ba7c5a27ce9dca0bc	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;Ventricleftida_X;Ventricleftida_XX;Ventricleftida_XX_sp.;
5377c03b7c03ebd6fb27033a92b5d590	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picomonas;Picomonas_judraskeda;
e32d2b51a270d077c6a467e70fbcfefb	Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX
9bb4fd7a7985d1ba971383fb4a54a449	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Pseudocohnilembidae;Pseudocohnilembus
c1984b368aa84a10228e5c246efb7f35	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3J;MAST-3J_X;MAST-3J_XX;MAST-3J_XX_sp.;
de4291c23f0ef435e51a3245df950582	Eukaryota;Stramenopiles
c782549c56b06eaa4badc3b8db0ee8a1	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3J;MAST-3J_X;MAST-3J_XX;MAST-3J_XX_sp.;
a46fc9b8d79c58642b36a520b8afb281	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoeca_Group_H
1734a56eb2d215708317975c2db10b32	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
ca78cd490849068bcb3089ea6997af71	Eukaryota
4151056dda6ef8e8fa8f0bc618a4aa63	Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Parmales_env_2;Parmales_env_2_X;Parmales_env_2_X_sp.;
89e5ef7ebde4f76fa1d3293d87a6c900	Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX
f6c18ed36d1c0c00529dc183e6f6e1b4	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
154db341eae49b946e590e5c15d1d19a	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
fba8c0c4f8b44fdecb5769dd965d4d86	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae
dcaac957093b4536b14af06258796618	Eukaryota;Alveolata;Dinoflagellata
cbf9d470ed05b48f9fe8133cd6ccd888	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Tintinnida
c3402be4bc0a09dac00ac6faae24e015	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
1e40ff7b99ad11b2a37ddaa84b33eba7	Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Sarcinochrysidales;Sarcinochrysidaceae
a169506e8fe64c75f5dc9f6c54f49417	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
54ffd0d1beb65e75cea1078f7e9fee49	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-H;Chrysophyceae_Clade-H_X;Chrysophyceae_Clade-H_X_sp.;
4a60855bb1f88d98b6c8de803bd21ba3	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Tintinnida
ce9a3179b2f9996a2357620842faa3e9	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;CONThreeP_XXX;CONThreeP_XXX_sp.;
2a9a2369481cfe19d0839385a4ce2450	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyocha;Dictyocha_octonaria;
40a0990384220a98b01030832c24a0a0	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X
6b67556040aea8ffdc4dc4f748a7a123	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
229cab1b7c4aa64176def3f9bcc58d0a	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida_X;Marimonadida_XX;Marimonadida_XX_sp.;
91586fa7700957a82e3fd43879b16ea0	Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_pacifica;
a522019de94f648217820f9f5166d87c	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
411e6c9a22967b25a94354bd01a87097	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
b1661e5535204cf63b8b5eb3ab6d7ee4	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonas;Pyramimonas_australis;
1b37c65d9cc94923ddef8beb7e42dd00	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
7ff38116bb85b8d1829bb0a4fc077a84	Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Obelia
957a697fdf8b242bdfab1fb606ea1729	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida
a9080b57d5c3a5cb36bd2125cf08285d	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Tintinnida
b7052109654266d9abb8e0d02ca80ca1	Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX
ffa5a9fca0cdc41f796d057edd2434f1	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_R;Strombidium_R
0d77e84b985a53392ca8c98bfe3bf505	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyocha;Dictyocha_octonaria;
94dc7de0846b99f19b2b600f9e7da953	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina
606371876883ade8a8dc37d593ae7de3	Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagophyceae_X;Pelagophyceae_XX;Pelagophyceae_XXX;Pelagophyceae_XXX_sp.;
28c6a067359e647a96d06b6dbdceb425	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos
51ff93ff0b6cc5fe262c783b9da5aaef	Eukaryota
e7be3095121d6f82a78f3739f4e14138	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales
f8903153fcb518877c5b4cc64aabdcf1	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
9a2f6950b648defcd2d9a042bbd15486	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picomonas;Picomonas_judraskeda;
fd1782eb5f18a64cbef4e1d9adacebc4	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae
5c14ba6f093e645f1974dd6656c59648	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_cinctus;
2daa9d09ea00800764ed54e241cba58b	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-8;Dino-Group-II-Clade-8_X;Dino-Group-II-Clade-8_X_sp.;
e7026ba733900e9b7588e0e438318e63	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros
ed70f77291ad1d165dd00e6dc5c5a6b8	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_commoda_A2;
6bed88ac23deba4db8ac53e363654eb4	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
d1f88a5c5bd7da75d50e9fc65cd54d24	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
6491cb0d0a3c065267b1f5fe7601c90e	Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Anthozoa
b5cf875fd5e4098ea5b32aa631b32e14	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
347e819c6a0d42dc62ca3e346fc4bf86	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_constrictus;
8d98bcf86ec91b87a1163d613b0e7d6e	Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12E;MAST-12E_X;MAST-12E_XX;MAST-12E_XX_sp.;
c7fe497bf8536f6381dbaee701f7ea50	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picomonas;Picomonas_judraskeda;
c22284d33d94cd761cc6970dc7a31604	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_socialis_debilis;
5a122bb0c86c842dfac23d00c96cb4ac	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Paraphysomonas;Paraphysomonas_butcheri;
5dda36ce54f77f7202cacc792f6c1043	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Teleaulax;Teleaulax_sp.;
1d1e01cf0940c0945290d58aa1b15723	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae
552e6598a016f0a1bf9611b9b86a2654	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina
2824ba8a67607d4d63d46d53a5ce0ab8	Eukaryota
b3203fe2fd0610564b8cda9ff81d9344	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;
46104b4633a46379c6f9a20afd717fb3	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae
766b20ea06179a5a2c6cacce6b8282bd	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_constrictus;
50bf2add4607a457ca44ee24c3b888c8	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;
c222764d41638c67cd004ae06ecd69ae	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_brevis_3;
a2b8ece0c3cafb1dc03b5c225f6980b5	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
095270a4f472261813dea2d0ed3777f0	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
8624c75038f9265a9f16300bee8b49fb	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
c8fe83e4758940f2820d469573e1ae55	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3E;MAST-3E_X;MAST-3E_XX;MAST-3E_XX_sp.;
7a39e18e7729d167f589eb8b5163e467	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pseudopedinella;Pseudopedinella_elastica;
60f551cdfb89f05117d1c9f0b0e4b1b2	Eukaryota
e006e70cd3c867c2a3562caeb8b0b62b	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales
e36107475a04a0398867a65f9825f4a6	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Polar-centric-Mediophyceae_X;Polar-centric-Mediophyceae_X_sp.;
22a4e2e57fff2eb5533b7f8ff90a30bd	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;
cab086adb23f510641ca57595380be23	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Mantoniella
231ad2c5a34ce0d2ba0197679090266f	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_bravo_B1;
8ace8f75b0bca55f63511c2716b19541	Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida;Hemiophrys;Hemiophrys_macrostoma;
e71be3b061dd930b389f8c7f3686b7b4	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
26365a1b3ce0322271ecdf3cfaa84c07	Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Oltmansiellopsidales;Oltmansiellopsidales_X;Oltmannsiellopsis
81cade5cdb6e3569b580e127d34c8b2b	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
049ed9a167296e79d933d62695fb2f56	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos_kofoidii;
bbae4528c5907b1a1a9e143b5cf89866	Eukaryota
aa1574dd909c025ac550db1d24392beb	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
88075b28309cf7e8003993d5fb787ae3	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros
a510bf719268030fcbb994aa4bec607e	Eukaryota;Opisthokonta;Metazoa
c7f361b1e98e3392c3e3f595e0da4313	Eukaryota;Stramenopiles;Sagenista;MAST-6;MAST-6_X;MAST-6_XX;MAST-6_XXX;MAST-6_XXX_sp.;
c767fabdd84c2ab78a43d2c7373dbfac	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X
ac458d06e94364ca10237020a7d944db	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
453cb87aa0b057fa8692ed5deb1332bd	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
d61e05b5b72e33c6c36f6dd5e8f60cf4	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida
a8ec37f4cdea6dcdc20bffd30900cfb4	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;RCC391;RCC391_sp.;
96356bb117d936f1c59fbe3edc504edb	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros
385aaf296b644509c77b407f907424a3	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida
6f5af50999731936483f81bc2d1f750d	Eukaryota
5c7f1a0a71a3ba6ce973b7a8584e5ed4	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
87580d435d8257e305ce76ca9f92d4eb	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;
fac10d67025a46eb0dceba0bbae21b6d	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D
4703ed888b38b852720812d854f82e57	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonas;Pyramimonas_obovata;
b2ea833a6b171aa4478970d466192ca2	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyocha;Dictyocha_sp.;
8470acd329c031529d97e0b77629a6ba	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae_I
0ab4b4a544b030185ae7979e3f279ff6	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4
32cd7f01f2dd1d36363c101aef67022f	Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulales;Labyrinthulaceae;Labyrinthulaceae_X;Labyrinthulaceae_X_sp.;
a699d4713d6432a558eff60c85dec0e5	Eukaryota
eeeb586e8c9420a9facb3d344bd8cca9	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;
121f112e3054b8368f979f8fdbdc82d5	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae
4cbb8705411245ba05e51114517d2a02	Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Oithona
143c10c3cf34d6b671c0921ea2ea98ee	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Cymbella
cef6a84d3dec196e37cae912d4db6475	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos_kofoidii;
df75acf77e04e0049a46e0f4ea4d1e99	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3F;MAST-3F_X;MAST-3F_XX;MAST-3F_XX_sp.;
e50b8a2693aac22b16e743f2d938a86e	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_cinctus;
e166cc1d866a3f061050eec4a540b862	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae
2d3f2b0fb429c3de5525cc678214cfb1	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;
3bdf1e3d6b09113f9f67008f42c69930	Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX
cee6daa040b6625615c4ad9c655b7ebe	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_simplex;
1f3c1592b193dad06997aef2e58876b2	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
555cf5be160cd3d59b9d72697e246cd3	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;Botuliformidae;Botuliforma;Botuliforma_benthica;
2b8a0c883afa276cb3caf4d29ff5c387	Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_8;Dysteriidae;Microdysteria;Microdysteria_decora;
d89aa9c80ef6523cfad41f918d27a634	Eukaryota;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X;Colepidae
c6c78a4393db8985df6df7c90a8159ee	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Florenciellales;Pseudochatonella;Pseudochatonella_sp.;
697334aa68a0282ca4562732f61eba69	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D;Acanthocorbis;Acanthocorbis_unguiculata;
88a00e90237150d3ba1b493108474e61	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Acanthoecidae_Group_G;Acanthoecidae_Group_G_X;Acanthoecidae_Group_G_X_sp.;
32893e53836a86702e601597c376b86d	Eukaryota;Opisthokonta
69875e827fae9ba948a0e6f1d8e7b63b	Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V;Pseudoscourfieldiales;Pycnococcaceae;Pycnococcus;Pycnococcus_sp.;
42c7cdcdfea27ce8c0990923bc2a9021	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Heterocapsaceae;Heterocapsa
d8eef2a8552bad4ea1a2ac6a803ac726	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
187846e2d77b76c728ba3c61a80d60e2	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Calcihaptophycidae;Watznaueriaceae;Tergestiella;Tergestiellaadriatica;
61513a0ad0415607496e987ec790ea06	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
e7ecba7a3b174810ac686da1a6f4d37e	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina
ab79f9809953114a479ed2eb05ce3e06	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-H;Chrysophyceae_Clade-H_X;Chrysophyceae_Clade-H_X_sp.;
8bea00f4d210b85ab92ec86fe842cee7	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;
0176f29654598551219303ba173e244f	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
a496c649c8c7eaea190ee1ae25036490	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C
63681bbe100d34dbfde055b5ed019c56	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae
092b4287574dc84020d9820a190b05bd	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophysiales;Dinophysiaceae;Dinophysis
16c13862d24cd8e3c1ffa325699b0228	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia_delicatula;
ff082aff024813f442734009f53b18d2	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis
1321e470cde9a2a9049b443edbd22a3c	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X
4a793919f77444453f3c06e286705ccc	Eukaryota;Archaeplastida
e057b5501590111c34cceef973bfd309	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Paraphysomonas;Paraphysomonas_foraminifera;
5c0ef9627d6bca5db8560a1d2d77c66c	Eukaryota;Opisthokonta
395aeccc27c0e64ed79c42bbd011f272	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;Botuliformidae;Botuliforma;Botuliforma_benthica;
e0bd06096c5f388dc37cb27c9cf8b0de	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
4c2a6012e4354e7cecded1950140d45b	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonas;Pyramimonas_australis;
752b82e108bc712a3462cce288e79d56	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
a6261870befc035e95435a12775d2557	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
b74662ccca94581cc3b6aa469fb0f44e	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
dc89e4515b0fb48b44f552bacaeb3074	Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX
8e83c28ba7ea0912ee38a69e7db0ae7d	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae
fdb7479010c6ac11c3a10768ebba8d65	Eukaryota
abe840bf42877b29f2f00cbb0fe0704c	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Crustomastigaceae
2ad222cb24274b98f98439a763e15103	Eukaryota
61c3d8e5c381fa0925099ea004ef33d9	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
3b6f4401308ebea1cbbd7624aca393e6	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X
f0ec5ac521c6133cebef7a59f8529723	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae;Strombidium;Strombidium_sp.;
52dde43373c9ec1de7ab2296df88ed55	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae
4d57fec22a23337b43ee261cc8a5ee97	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
f23a53d985e227a50faf0dee6bdcf193	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X;Pedinellales_X_sp.;
adfaba0037aa466f256b44cbcf5956c2	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;
793f106ce5affc8344dac76da6f99876	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos_kofoidii;
ae95b2ef3dc7b1e05346b96dbe30c752	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonas
5963edd26d5a4c93901824040fc8bf4e	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Pseudocohnilembidae;Pseudocohnilembus
0dadc12bdb9de802d71d274df3ef5ac0	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Tontoniidae_B;Pseudotontonia;Pseudotontonia_simplicidens;
ae68978ca59a72cc7d57d274aea78ea3	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
86107ddc5d194e8db5bdf2ef6357ba79	Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonadaceae;Pelagomonadaceae_clade_A;Pelagomonadaceae_clade_A_sp.;
ddca592eb90d6b3baca03515fb964cd0	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Arcocellulus;Arcocellulus_cornucervis;
807105b947fbf8d8e50da4b308ffc8b5	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales
b08c0ce7ea4ccdc88dcba257c4ac9d10	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3J;MAST-3J_X;MAST-3J_XX;MAST-3J_XX_sp.;
8538e1e24a60f25ac0a7726d36ca2d00	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
